# Nurburgring Nordschleife planar centerline, L = 20718.5 m
# from OSM relation 38566 (route=road); (c) OpenStreetMap contributors, ODbL 1.0
# smoothed with a periodic Gaussian, sigma = 6 m; elevation dropped
s_m,x_m,y_m,psi_rad,kappa_1pm
6260.000000,-2839.370788,-568.199941,-5.884297,0.000041
6265.000000,-2834.763449,-566.257668,-5.884205,0.000004
6270.000000,-2830.156172,-564.315248,-5.884197,0.000001
6275.000000,-2825.548907,-562.372798,-5.884178,0.000011
6280.000000,-2820.941807,-560.429957,-5.883916,0.000124
6285.000000,-2816.336201,-558.483580,-5.882125,0.000701
6290.000000,-2811.738164,-556.519414,-5.875357,0.002076
6295.000000,-2807.160413,-554.508515,-5.861865,0.003159
6300.000000,-2802.613839,-552.428101,-5.847199,0.002465
6305.000000,-2798.092330,-550.293680,-5.838574,0.000994
6310.000000,-2793.582295,-548.135075,-5.835899,0.000210
6315.000000,-2789.074897,-545.970968,-5.835430,0.000022
6320.000000,-2784.567869,-543.806090,-5.835363,0.000017
6325.000000,-2780.061129,-541.640612,-5.834972,0.000189
6330.000000,-2775.557063,-539.469581,-5.832012,0.001178
6335.000000,-2771.067034,-537.269741,-5.820374,0.003693
6340.000000,-2766.618835,-534.986773,-5.795396,0.005946
6345.000000,-2762.236866,-532.579251,-5.766919,0.004964
6350.000000,-2757.915132,-530.064925,-5.748519,0.002562
6355.000000,-2753.627720,-527.492419,-5.736994,0.002462
6360.000000,-2749.374782,-524.863383,-5.720105,0.004323
6365.000000,-2745.177992,-522.145775,-5.695798,0.005171
6370.000000,-2741.053114,-519.320229,-5.668869,0.005900
6375.000000,-2737.016151,-516.370760,-5.631362,0.009450
6380.000000,-2733.122837,-513.234729,-5.577060,0.011448
6385.000000,-2729.406176,-509.891091,-5.527997,0.007512
6390.000000,-2725.817290,-506.409920,-5.503764,0.002542
6395.000000,-2722.276078,-502.880089,-5.497359,0.000353
6400.000000,-2718.742932,-499.342168,-5.497833,-0.000524
6405.000000,-2715.199815,-495.814246,-5.503486,-0.001834
6410.000000,-2711.624342,-492.319165,-5.516168,-0.003087
6415.000000,-2707.997741,-488.877197,-5.531344,-0.002737
6420.000000,-2704.325252,-485.484181,-5.541838,-0.001494
6425.000000,-2700.626729,-482.119534,-5.547643,-0.000945
6430.000000,-2696.911591,-478.773237,-5.552300,-0.000963
6435.000000,-2693.179815,-475.445512,-5.558349,-0.001613
6440.000000,-2689.419488,-472.150126,-5.570995,-0.003598
6445.000000,-2685.601012,-468.922459,-5.593904,-0.005350
6450.000000,-2681.699742,-465.795429,-5.620822,-0.005231
6455.000000,-2677.718032,-462.771477,-5.646601,-0.005228
6460.000000,-2673.657890,-459.853694,-5.673605,-0.005395
6465.000000,-2669.522894,-457.042941,-5.697090,-0.003768
6470.000000,-2665.335589,-454.310533,-5.710733,-0.001835
6475.000000,-2661.122427,-451.618109,-5.717427,-0.000947
6480.000000,-2656.896250,-448.946144,-5.720659,-0.000327
6485.000000,-2652.665958,-446.280693,-5.720357,0.000465
6490.000000,-2648.441745,-443.605626,-5.716264,0.001102
6495.000000,-2644.231603,-440.908476,-5.710623,0.001047
6500.000000,-2640.035185,-438.190013,-5.706698,0.000517
6505.000000,-2635.846114,-435.460238,-5.704801,0.000342
6510.000000,-2631.662862,-432.721556,-5.701105,0.001387
6515.000000,-2627.500815,-429.950840,-5.687307,0.004379
6520.000000,-2623.400734,-427.089532,-5.657313,0.007269
6525.000000,-2619.403081,-424.086989,-5.621212,0.006694
6530.000000,-2615.506990,-420.953535,-5.592416,0.005050
6535.000000,-2611.693714,-417.719765,-5.566924,0.005311
6540.000000,-2607.966743,-414.386902,-5.540787,0.004797
6545.000000,-2604.318066,-410.968386,-5.522405,0.002465
6550.000000,-2600.712952,-407.503848,-5.514748,0.000854
6555.000000,-2597.124918,-404.021611,-5.510514,0.001070
6560.000000,-2593.557047,-400.518738,-5.501941,0.002408
6565.000000,-2590.030653,-396.974164,-5.487833,0.003003
6570.000000,-2586.555540,-393.379281,-5.475099,0.001918
6575.000000,-2583.114790,-389.751452,-5.468948,0.000627
6580.000000,-2579.686601,-386.111739,-5.467371,0.000105
6585.000000,-2576.260810,-382.469767,-5.467151,0.000009
6590.000000,-2572.835276,-378.827554,-5.467136,0.000000
6595.000000,-2569.409754,-375.185331,-5.467136,-0.000000
6600.000000,-2565.984231,-371.543107,-5.467136,-0.000000
6605.000000,-2562.558708,-367.900883,-5.467136,-0.000000
6610.000000,-2559.133186,-364.258659,-5.467136,0.000000
6615.000000,-2555.707663,-360.616435,-5.467136,-0.000000
6620.000000,-2552.282140,-356.974211,-5.467136,-0.000000
6625.000000,-2548.856617,-353.331988,-5.467136,-0.000000
6630.000000,-2545.431095,-349.689764,-5.467136,0.000000
6635.000000,-2542.005572,-346.047540,-5.467136,-0.000000
6640.000000,-2538.580049,-342.405316,-5.467136,0.000000
6645.000000,-2535.154527,-338.763092,-5.467136,0.000000
6650.000000,-2531.729004,-335.120868,-5.467136,0.000000
6655.000000,-2528.303479,-331.478647,-5.467141,-0.000003
6660.000000,-2524.877871,-327.836504,-5.467221,-0.000041
6665.000000,-2521.451221,-324.195340,-5.467968,-0.000318
6670.000000,-2518.017953,-320.560421,-5.471610,-0.001254
6675.000000,-2514.561327,-316.947737,-5.481230,-0.002550
6680.000000,-2511.060524,-313.377877,-5.494945,-0.002674
6685.000000,-2507.514160,-309.853248,-5.505448,-0.001444
6690.000000,-2503.941999,-306.354731,-5.509790,-0.000407
6695.000000,-2500.361783,-302.864451,-5.510946,-0.000150
6700.000000,-2496.778116,-299.377716,-5.512587,-0.000637
6705.000000,-2493.181876,-295.903965,-5.519344,-0.002216
6710.000000,-2489.547038,-292.470698,-5.535273,-0.004008
6715.000000,-2485.846857,-289.108029,-5.555492,-0.003721
6720.000000,-2482.086739,-285.812420,-5.569387,-0.001794
6725.000000,-2478.296153,-282.551840,-5.575025,-0.000675
6730.000000,-2474.492658,-279.306322,-5.579097,-0.001174
6735.000000,-2470.668945,-276.084678,-5.588552,-0.002631
6740.000000,-2466.804342,-272.912257,-5.603722,-0.003161
6745.000000,-2462.892193,-269.798638,-5.616870,-0.001944
6750.000000,-2458.949973,-266.723120,-5.622922,-0.000570
6755.000000,-2454.998326,-263.659709,-5.623702,0.000216
6760.000000,-2451.050107,-260.591885,-5.620532,0.001108
6765.000000,-2447.119128,-257.502025,-5.612528,0.002020
6770.000000,-2443.218269,-254.374242,-5.602300,0.001876
6775.000000,-2439.345913,-251.211217,-5.595308,0.000896
6780.000000,-2435.488231,-248.030294,-5.592728,0.000224
6785.000000,-2431.634707,-244.844331,-5.592084,0.000094
6790.000000,-2427.783223,-241.655905,-5.590846,0.000510
6795.000000,-2423.941226,-238.456065,-5.585021,0.001983
6800.000000,-2420.131798,-235.217592,-5.570019,0.003922
6805.000000,-2416.384253,-231.907796,-5.549469,0.003926
6810.000000,-2412.699888,-228.527723,-5.534252,0.002096
6815.000000,-2409.052563,-225.107654,-5.526449,0.001331
6820.000000,-2405.431085,-221.660237,-5.516546,0.002934
6825.000000,-2401.861627,-218.159118,-5.496063,0.005080
6830.000000,-2398.378436,-214.572233,-5.470693,0.004584
6835.000000,-2394.975672,-210.908842,-5.453853,0.002118
6840.000000,-2391.613247,-207.208298,-5.447849,0.000500
6845.000000,-2388.261628,-203.497955,-5.446686,0.000067
6850.000000,-2384.911791,-199.786003,-5.446392,0.000093
6855.000000,-2381.564316,-196.071920,-5.444884,0.000615
6860.000000,-2378.229571,-192.346416,-5.438397,0.002130
6865.000000,-2374.935212,-188.585222,-5.423314,0.003754
6870.000000,-2371.708961,-184.765483,-5.404539,0.003409
6875.000000,-2368.546605,-180.892622,-5.391397,0.001907
6880.000000,-2365.423868,-176.987710,-5.382094,0.002248
6885.000000,-2362.349628,-173.044590,-5.363904,0.005241
6890.000000,-2359.378316,-169.023570,-5.331126,0.007373
6895.000000,-2356.550828,-164.900178,-5.298163,0.005319
6900.000000,-2353.831729,-160.704259,-5.280309,0.001957
6905.000000,-2351.156928,-156.479880,-5.275067,0.000421
6910.000000,-2348.493367,-152.248398,-5.273166,0.000552
6915.000000,-2345.844616,-148.007645,-5.265981,0.002658
6920.000000,-2343.255622,-143.730285,-5.242509,0.006892
6925.000000,-2340.813210,-139.367953,-5.201005,0.009012
6930.000000,-2338.559836,-134.904942,-5.162083,0.005966
6935.000000,-2336.440215,-130.376563,-5.142469,0.002192
6940.000000,-2334.374951,-125.823039,-5.134946,0.001228
6945.000000,-2332.340968,-121.255464,-5.126839,0.002091
6950.000000,-2330.353597,-116.667436,-5.114975,0.002450
6955.000000,-2328.420465,-112.056284,-5.104869,0.001486
6960.000000,-2326.521457,-107.430949,-5.100193,0.000461
6965.000000,-2324.634318,-102.800755,-5.099041,0.000075
6970.000000,-2322.749430,-98.169643,-5.098859,0.000020
6975.000000,-2320.865170,-93.538276,-5.098652,0.000074
6980.000000,-2318.982742,-88.906163,-5.097978,0.000202
6985.000000,-2317.104953,-84.272169,-5.096720,0.000281
6990.000000,-2315.233365,-79.635666,-5.095459,0.000202
6995.000000,-2313.366417,-74.997293,-5.094782,0.000075
7000.000000,-2311.501325,-70.358174,-5.094584,0.000014
7005.000000,-2309.636641,-65.718890,-5.094553,0.000001
7010.000000,-2307.772004,-61.079588,-5.094552,-0.000001
7015.000000,-2305.907306,-56.440309,-5.094600,-0.000024
7020.000000,-2304.041885,-51.801322,-5.095011,-0.000176
7025.000000,-2302.171681,-47.164262,-5.097020,-0.000678
7030.000000,-2300.285629,-42.533630,-5.102080,-0.001315
7035.000000,-2298.370219,-37.915073,-5.108856,-0.001265
7040.000000,-2296.427000,-33.308138,-5.113421,-0.000508
7045.000000,-2294.471851,-28.706248,-5.114115,0.000175
7050.000000,-2292.519932,-24.102987,-5.112480,0.000413
7055.000000,-2290.576970,-19.495940,-5.110653,0.000290
7060.000000,-2288.640641,-14.886100,-5.109588,0.000166
7065.000000,-2286.708986,-10.274299,-5.108091,0.000544
7070.000000,-2284.791653,-5.656534,-5.101924,0.002173
7075.000000,-2282.928059,-1.016909,-5.083415,0.005371
7080.000000,-2281.189159,3.670643,-5.047553,0.008927
7085.000000,-2279.661204,8.430730,-4.996159,0.011434
7090.000000,-2278.403365,13.269008,-4.935047,0.012945
7095.000000,-2277.464135,18.178787,-4.867162,0.014165
7100.000000,-2276.868824,23.141972,-4.795409,0.014177
7105.000000,-2276.623841,28.134920,-4.732053,0.010724
7110.000000,-2276.639982,33.134494,-4.691646,0.005369
7115.000000,-2276.795700,38.132001,-4.675065,0.001682
7120.000000,-2276.996866,43.127948,-4.670703,0.000301
7125.000000,-2277.207605,48.123505,-4.670052,0.000031
7130.000000,-2277.419444,53.119015,-4.669996,0.000002
7135.000000,-2277.631354,58.114523,-4.669994,0.000000
7140.000000,-2277.843264,63.110030,-4.669994,0.000000
7145.000000,-2278.055175,68.105537,-4.669994,0.000000
7150.000000,-2278.267085,73.101045,-4.669994,0.000000
7155.000000,-2278.478995,78.096552,-4.669994,0.000000
7160.000000,-2278.690906,83.092060,-4.669994,-0.000000
7165.000000,-2278.902816,88.087567,-4.669994,0.000000
7170.000000,-2279.114726,93.083074,-4.669994,-0.000000
7175.000000,-2279.326633,98.078582,-4.670001,-0.000005
7180.000000,-2279.538319,103.074099,-4.670173,-0.000093
7185.000000,-2279.746436,108.069765,-4.672162,-0.000882
7190.000000,-2279.929243,113.066398,-4.683173,-0.004066
7195.000000,-2280.002224,118.065538,-4.718322,-0.010035
7200.000000,-2279.832685,123.061751,-4.779762,-0.013894
7205.000000,-2279.319737,128.034154,-4.848707,-0.013385
7210.000000,-2278.482019,132.962489,-4.913272,-0.012549
7215.000000,-2277.329821,137.826957,-4.974717,-0.012023
7220.000000,-2275.893961,142.615507,-5.033691,-0.011636
7225.000000,-2274.174350,147.309604,-5.092079,-0.011748
7230.000000,-2272.189251,151.897775,-5.150992,-0.011794
7235.000000,-2269.930123,156.357355,-5.210072,-0.011873
7240.000000,-2267.417063,160.678951,-5.270550,-0.012483
7245.000000,-2264.629352,164.828395,-5.337354,-0.014267
7250.000000,-2261.563387,168.776468,-5.411180,-0.014906
7255.000000,-2258.205673,172.479664,-5.483260,-0.014027
7260.000000,-2254.604090,175.946317,-5.552765,-0.013747
7265.000000,-2250.767657,179.151367,-5.617040,-0.011740
7270.000000,-2246.756967,182.136035,-5.668483,-0.008679
7275.000000,-2242.616432,184.938447,-5.702241,-0.004803
7280.000000,-2238.412494,187.645180,-5.716079,-0.000756
7285.000000,-2234.194573,190.330163,-5.714960,0.000771
7290.000000,-2229.985653,193.029227,-5.710563,0.001008
7295.000000,-2225.792713,195.753029,-5.702123,0.002609
7300.000000,-2221.635908,198.531531,-5.681021,0.006249
7305.000000,-2217.573685,201.445922,-5.636671,0.011420
7310.000000,-2213.678339,204.578859,-5.566971,0.016464
7315.000000,-2210.060188,208.027087,-5.477320,0.018820
7320.000000,-2206.766959,211.786569,-5.384311,0.017959
7325.000000,-2203.831631,215.832323,-5.301219,0.015284
7330.000000,-2201.204268,220.084968,-5.231499,0.012565
7335.000000,-2198.856104,224.498469,-5.175677,0.009829
7340.000000,-2196.722486,229.019864,-5.132124,0.007759
7345.000000,-2194.774709,233.624514,-5.093621,0.008028
7350.000000,-2193.012781,238.303235,-5.047169,0.011033
7355.000000,-2191.523743,243.075154,-4.977102,0.017351
7360.000000,-2190.449806,247.955500,-4.870087,0.025652
7365.000000,-2190.013243,252.931398,-4.725091,0.031736
7370.000000,-2190.354692,257.912509,-4.559823,0.033845
7375.000000,-2191.522581,262.767575,-4.394459,0.031790
7380.000000,-2193.444872,267.377109,-4.246172,0.027488
7385.000000,-2195.972687,271.686770,-4.121058,0.022320
7390.000000,-2198.970717,275.685437,-4.026376,0.015453
7395.000000,-2202.261741,279.448550,-3.969039,0.007168
7400.000000,-2205.688435,283.089597,-3.955372,-0.001518
7405.000000,-2209.087847,286.755943,-3.985120,-0.010717
7410.000000,-2212.280410,290.602080,-4.061070,-0.019078
7415.000000,-2215.108607,294.722115,-4.169031,-0.023612
7420.000000,-2217.420765,299.151427,-4.291013,-0.024966
7425.000000,-2219.184500,303.826130,-4.417385,-0.025529
7430.000000,-2220.319245,308.691953,-4.544087,-0.025030
7435.000000,-2220.858864,313.659098,-4.666103,-0.023676
7440.000000,-2220.792923,318.655657,-4.780721,-0.022393
7445.000000,-2220.178025,323.614480,-4.894007,-0.023399
7450.000000,-2218.975115,328.463899,-5.018042,-0.026131
7455.000000,-2217.162910,333.118977,-5.150892,-0.026491
7460.000000,-2214.754297,337.496401,-5.274946,-0.022562
7465.000000,-2211.873677,341.580217,-5.371376,-0.015880
7470.000000,-2208.676195,345.422955,-5.434517,-0.009591
7475.000000,-2205.295635,349.106501,-5.470180,-0.004909
7480.000000,-2201.823503,352.704232,-5.486519,-0.001872
7485.000000,-2198.315450,356.267024,-5.492275,-0.000684
7490.000000,-2194.793212,359.815799,-5.496303,-0.001125
7495.000000,-2191.249959,363.343570,-5.504894,-0.002299
7500.000000,-2187.667805,366.831802,-5.517553,-0.002527
7505.000000,-2184.043524,370.276264,-5.527665,-0.001435
7510.000000,-2180.394312,373.694334,-5.532351,-0.000580
7515.000000,-2176.733513,377.099994,-5.535885,-0.001036
7520.000000,-2173.053644,380.485015,-5.545097,-0.002772
7525.000000,-2169.327560,383.819000,-5.562731,-0.004030
7530.000000,-2165.538126,387.080797,-5.581187,-0.003045
7535.000000,-2161.700088,390.285351,-5.591934,-0.001358
7540.000000,-2157.838654,393.461711,-5.597474,-0.001126
7545.000000,-2153.957622,396.614078,-5.605776,-0.002274
7550.000000,-2150.041743,399.723005,-5.619351,-0.002936
7555.000000,-2146.082453,402.776460,-5.632034,-0.001970
7560.000000,-2142.093632,405.791292,-5.638482,-0.000680
7565.000000,-2138.093691,408.791369,-5.640239,-0.000121
7570.000000,-2134.091462,411.788395,-5.640495,-0.000011
7575.000000,-2130.088983,414.785086,-5.640515,-0.000000
7580.000000,-2126.086489,417.781758,-5.640516,0.000000
7585.000000,-2122.083996,420.778431,-5.640515,0.000000
7590.000000,-2118.081510,423.775114,-5.640508,0.000004
7595.000000,-2114.079095,426.771890,-5.640454,0.000021
7600.000000,-2110.077017,429.769118,-5.640254,0.000062
7605.000000,-2106.075864,432.767580,-5.639851,0.000094
7610.000000,-2102.076054,435.767833,-5.639412,0.000074
7615.000000,-2098.077329,438.769532,-5.639156,0.000030
7620.000000,-2094.079076,441.771860,-5.639075,0.000006
7625.000000,-2090.080935,444.774338,-5.639061,0.000001
7630.000000,-2086.082809,447.776834,-5.639059,0.000001
7635.000000,-2082.084710,450.779368,-5.639023,0.000020
7640.000000,-2078.087031,453.782460,-5.638604,0.000195
7645.000000,-2074.093058,456.790475,-5.635859,0.001034
7650.000000,-2070.115656,459.820339,-5.626488,0.002812
7655.000000,-2066.181160,462.905605,-5.608409,0.004244
7660.000000,-2062.311156,466.071340,-5.586348,0.004469
7665.000000,-2058.513165,469.323103,-5.563956,0.004502
7670.000000,-2054.788843,472.659000,-5.541398,0.004528
7675.000000,-2051.142327,476.079739,-5.517478,0.005174
7680.000000,-2047.585296,479.593371,-5.489445,0.005835
7685.000000,-2044.129297,483.206443,-5.463684,0.004152
7690.000000,-2040.747461,486.889201,-5.449520,0.001615
7695.000000,-2037.397901,490.601395,-5.444515,0.000644
7700.000000,-2034.062045,494.325913,-5.440597,0.001042
7705.000000,-2030.745901,498.067981,-5.433940,0.001539
7710.000000,-2027.457273,501.834251,-5.426760,0.001206
7715.000000,-2024.191000,505.619937,-5.422575,0.000488
7720.000000,-2020.934445,509.413991,-5.421250,0.000101
7725.000000,-2017.680206,513.210031,-5.421027,0.000011
7730.000000,-2014.426262,517.006326,-5.421007,0.000001
7735.000000,-2011.172338,520.802637,-5.421007,0.000000
7740.000000,-2007.918414,524.598948,-5.421007,0.000000
7745.000000,-2004.664490,528.395260,-5.421007,0.000000
7750.000000,-2001.410566,532.191571,-5.421007,0.000000
7755.000000,-1998.156643,535.987882,-5.421007,-0.000000
7760.000000,-1994.902714,539.784189,-5.421014,-0.000005
7765.000000,-1991.648617,543.580353,-5.421165,-0.000075
7770.000000,-1988.392664,547.374923,-5.422442,-0.000543
7775.000000,-1985.124758,551.159192,-5.428539,-0.002043
7780.000000,-1981.818071,554.909561,-5.443671,-0.003911
7785.000000,-1978.441153,558.596744,-5.463841,-0.003792
7790.000000,-1974.997739,562.221986,-5.478237,-0.001876
7795.000000,-1971.519282,565.813680,-5.483861,-0.000570
7800.000000,-1968.028912,569.393806,-5.486423,-0.000643
7805.000000,-1964.525512,572.961172,-5.492235,-0.001763
7810.000000,-1960.991232,576.497912,-5.503800,-0.002710
7815.000000,-1957.411202,579.988322,-5.516390,-0.002124
7820.000000,-1953.795344,583.441645,-5.523779,-0.000850
7825.000000,-1950.163889,586.878579,-5.526079,-0.000176
7830.000000,-1946.528796,590.311667,-5.526467,-0.000019
7835.000000,-1942.893240,593.744267,-5.526501,-0.000001
7840.000000,-1939.257655,597.176834,-5.526502,0.000000
7845.000000,-1935.622069,600.609401,-5.526502,0.000000
7850.000000,-1931.986485,604.041970,-5.526499,0.000002
7855.000000,-1928.350950,607.474591,-5.526455,0.000021
7860.000000,-1924.715854,610.907676,-5.526153,0.000119
7865.000000,-1921.083026,614.343161,-5.525002,0.000352
7870.000000,-1917.456142,617.784919,-5.522724,0.000527
7875.000000,-1913.837974,621.235839,-5.520317,0.000398
7880.000000,-1910.226506,624.693771,-5.518954,0.000153
7885.000000,-1906.617868,628.154656,-5.518549,0.000030
7890.000000,-1903.009861,631.616200,-5.518484,0.000003
7895.000000,-1899.401930,635.077823,-5.518479,0.000000
7900.000000,-1895.794003,638.539451,-5.518478,0.000000
7905.000000,-1892.186077,642.001079,-5.518478,0.000000
7910.000000,-1888.578151,645.462708,-5.518477,0.000001
7915.000000,-1884.970258,648.924370,-5.518447,0.000014
7920.000000,-1881.362675,652.386356,-5.518226,0.000090
7925.000000,-1877.756858,655.850180,-5.517294,0.000298
7930.000000,-1874.156183,659.319348,-5.515225,0.000509
7935.000000,-1870.564025,662.797335,-5.512731,0.000446
7940.000000,-1866.979353,666.283037,-5.511099,0.000203
7945.000000,-1863.398409,669.772569,-5.510469,0.000080
7950.000000,-1859.819207,673.263889,-5.509718,0.000298
7955.000000,-1856.246458,676.761806,-5.505846,0.001409
7960.000000,-1852.699536,680.285867,-5.493735,0.003517
7965.000000,-1849.214750,683.871254,-5.472015,0.004938
7970.000000,-1845.816929,687.539125,-5.446868,0.005030
7975.000000,-1842.513483,691.292203,-5.421506,0.005155
7980.000000,-1839.306987,695.128443,-5.395377,0.005256
7985.000000,-1836.202831,699.047943,-5.369552,0.005004
7990.000000,-1833.195544,703.042311,-5.347077,0.003781
7995.000000,-1830.263445,707.092286,-5.333300,0.001752
8000.000000,-1827.367827,711.168478,-5.328219,0.000436
8005.000000,-1824.482574,715.252020,-5.327198,0.000057
8010.000000,-1821.598907,719.336682,-5.327086,0.000004
8015.000000,-1818.715371,723.421436,-5.327080,-0.000000
8020.000000,-1815.831839,727.506194,-5.327080,-0.000000
